1	0.0006180245126035426
2	0.0010553278086385624
3	0.00010067114093959733
4	0.00010067114093959733
5	0.0002477398630476475
6	0.00012700235902530886
7	0.00012267203177555026
8	0.0006315320891809054
9	0.0002626201859908428
10	0.00034804603266708005
11	0.0001205916306731673
12	0.00023927485766466608
13	0.0011959385756061703
14	0.001282856257206522
15	0.0013267070924599077
16	0.0009618899806190472
17	0.00017779521149189904
18	0.0007725606834409423
19	0.00021010823094428168
20	0.00033892579514179704
21	0.0009576536415512177
22	0.0005479354194472051
23	0.00199133913598487
24	0.0007969299461230823
25	0.00010067114093959733
26	0.00012101931610977249
27	0.0007262397505690967
28	0.0003595766843314333
29	0.0011459134545596214
30	0.00015731220042145683
31	0.0012866313766122673
32	0.00022476615608639855
33	0.00017920580101221922
34	0.00021351582504676689
35	0.0011807409938367926
36	0.00032163225329317785
37	0.00013666466257547
38	0.0001417769221646441
39	0.0006305438088978399
40	0.002009819322056999
41	0.0002606230563161572
42	0.00037722226045742535
43	0.00022356222131278463
44	0.00012526043348396222
45	0.000384856554384808
46	0.00139982598656259
47	0.00017493588992391308
48	0.00010067114093959733
49	0.00010067114093959733
50	0.00010067114093959733
51	0.00011861140109328218
52	0.00012056505928021699
53	0.0002730961234915741
54	0.00010067114093959733
55	0.005822074091658115
56	0.0016622292703161114
57	0.00010067114093959733
58	0.00019222492194812663
59	0.00012526043348396222
60	0.00010067114093959733
61	0.00010067114093959733
62	0.00021144101619926834
63	0.00010067114093959733
64	0.0002612849982745732
65	0.0009083088357337121
66	0.00018850138671262608
67	0.00014369901223817795
68	0.0005485787084776306
69	0.00014258415899521976
70	0.00045212280664237974
71	0.00010067114093959733
72	0.002244693362252213
73	0.00033385752901901047
74	0.00010067114093959733
75	0.002015280068719545
76	0.00031402643313770644
77	0.00013961273357150593
78	0.0008755126950395894
79	0.0002907092115950351
80	0.00023554465863943956
81	0.0004269269590509494
82	0.001044221517487761
83	0.00011841001843451379
84	0.00023443635591437675
85	0.0019264389089280014
86	0.0001826285280674492
87	0.0003079625475076594
88	0.0002175589928660648
89	0.001268674476790643
90	0.0008373856560963714
91	0.00010067114093959733
92	0.00018692319784050193
93	0.00018746475691321953
94	0.00010067114093959733
95	0.00023089094394325465
96	0.0006779290912862115
97	0.00024078215895533776
98	0.00023591812020782197
99	0.002524235080528111
100	0.0006779049828162196
101	0.0013432197157833786
102	0.0013458488346894631
103	0.0002348643261923394
104	0.00012253579005426496
105	0.00018807704406050135
106	0.00012504355991881387
107	0.00013741630129912884
108	0.00010067114093959733
109	0.0009226930610585471
110	0.00013893709938864814
111	0.00010067114093959733
112	0.00010067114093959733
113	0.00046014730773850845
114	0.000723527456570284
115	0.00134770200755759
116	0.00012576114707048923
117	0.000703432179026024
118	0.0017899042504794331
119	0.0021862057991708663
120	0.00010067114093959733
121	0.0003976156234148587
122	0.00010067114093959733
123	0.0002718446296404785
124	0.0007466225310693339
125	0.00020995807279444912
126	0.00010067114093959733
127	0.00033861863805148074
128	0.00019120415573201934
129	0.0001330884773024332
130	0.0005038116141992078
